trap_id,zone,zone2,trap_date,year,week,spp,method,trap_status,total,key,source,epiweek,week_submitted
FC-011,NW,FC,2022-06-21,2022,25,Tarsalis,L,culex,0,FC011|Tarsalis|2022|25,vdci,25,
FC-015,NW,FC,2022-06-21,2022,25,Pipiens,L,no culex,0,FC015|Pipiens|2022|25,vdci,25,
FC-015,NW,FC,2022-06-21,2022,25,Tarsalis,L,no culex,0,FC015|Tarsalis|2022|25,vdci,25,
FC-041,NW,FC,2022-06-21,2022,25,Pipiens,L,culex,1,FC041|Pipiens|2022|25,vdci,25,
FC-041,NW,FC,2022-06-21,2022,25,Tarsalis,L,culex,5,FC041|Tarsalis|2022|25,vdci,25,
FC-049,SW,FC,2022-06-21,2022,25,Pipiens,L,culex,1,FC049|Pipiens|2022|25,vdci,25,
FC-049,SW,FC,2022-06-21,2022,25,Tarsalis,L,culex,0,FC049|Tarsalis|2022|25,vdci,25,
FC-052,NW,FC,2022-06-21,2022,25,Pipiens,L,no culex,0,FC052|Pipiens|2022|25,vdci,25,
FC-052,NW,FC,2022-06-21,2022,25,Tarsalis,L,no culex,0,FC052|Tarsalis|2022|25,vdci,25,
FC-058,SW,FC,2022-06-21,2022,25,Pipiens,L,no culex,0,FC058|Pipiens|2022|25,vdci,25,
FC-058,SW,FC,2022-06-21,2022,25,Tarsalis,L,no culex,0,FC058|Tarsalis|2022|25,vdci,25,
FC-060,NW,FC,2022-06-21,2022,25,Pipiens,L,no culex,0,FC060|Pipiens|2022|25,vdci,25,
FC-060,NW,FC,2022-06-21,2022,25,Tarsalis,L,no culex,0,FC060|Tarsalis|2022|25,vdci,25,
FC-061,NW,FC,2022-06-21,2022,25,Pipiens,L,culex,0,FC061|Pipiens|2022|25,vdci,25,
FC-061,NW,FC,2022-06-21,2022,25,Tarsalis,L,culex,1,FC061|Tarsalis|2022|25,vdci,25,
FC-063,NW,FC,2022-06-21,2022,25,Pipiens,L,no culex,0,FC063|Pipiens|2022|25,vdci,25,
FC-063,NW,FC,2022-06-21,2022,25,Tarsalis,L,no culex,0,FC063|Tarsalis|2022|25,vdci,25,
FC-063GR,NW,FC,2022-06-21,2022,25,Pipiens,G,no mosquitoes,0,FC063GR|Pipiens|2022|25,vdci,25,
FC-063GR,NW,FC,2022-06-21,2022,25,Tarsalis,G,no mosquitoes,0,FC063GR|Tarsalis|2022|25,vdci,25,
FC-073,NW,FC,2022-06-21,2022,25,Pipiens,L,culex,4,FC073|Pipiens|2022|25,vdci,25,
FC-073,NW,FC,2022-06-21,2022,25,Tarsalis,L,culex,8,FC073|Tarsalis|2022|25,vdci,25,
FC-090GR,NW,FC,2022-06-21,2022,25,Pipiens,G,culex,3,FC090GR|Pipiens|2022|25,vdci,25,
FC-090GR,NW,FC,2022-06-21,2022,25,Tarsalis,G,culex,0,FC090GR|Tarsalis|2022|25,vdci,25,
LC-001,BE,BE,2022-06-21,2022,25,Pipiens,L,culex,1,LC001|Pipiens|2022|25,vdci,25,
LC-001,BE,BE,2022-06-21,2022,25,Tarsalis,L,culex,4,LC001|Tarsalis|2022|25,vdci,25,
LC-049,BE,BE,2022-06-21,2022,25,Pipiens,L,culex,0,LC049|Pipiens|2022|25,vdci,25,
LC-049,BE,BE,2022-06-21,2022,25,Tarsalis,L,culex,5,LC049|Tarsalis|2022|25,vdci,25,
LC-053,BE,BE,2022-06-21,2022,25,Pipiens,L,culex,0,LC053|Pipiens|2022|25,vdci,25,
LC-053,BE,BE,2022-06-21,2022,25,Tarsalis,L,culex,2,LC053|Tarsalis|2022|25,vdci,25,
LC-054,BE,BE,2022-06-21,2022,25,Pipiens,L,culex,0,LC054|Pipiens|2022|25,vdci,25,
LC-054,BE,BE,2022-06-21,2022,25,Tarsalis,L,culex,22,LC054|Tarsalis|2022|25,vdci,25,
LV-020,LV,LV,2022-06-21,2022,25,Pipiens,L,culex,0,LV020|Pipiens|2022|25,vdci,25,
LV-020,LV,LV,2022-06-21,2022,25,Tarsalis,L,culex,5,LV020|Tarsalis|2022|25,vdci,25,
WC-055,BE,BE,2022-06-21,2022,25,Pipiens,L,no mosquitoes,0,WC055|Pipiens|2022|25,vdci,25,
WC-055,BE,BE,2022-06-21,2022,25,Tarsalis,L,no mosquitoes,0,WC055|Tarsalis|2022|25,vdci,25,
BC-01,BC,BC,2022-06-20,2022,25,Pipiens,L,culex,0,BC01|Pipiens|2022|25,bc,25,
BC-01,BC,BC,2022-06-20,2022,25,Tarsalis,L,culex,30,BC01|Tarsalis|2022|25,bc,25,
BC-09,BC,BC,2022-06-20,2022,25,Pipiens,L,culex,0,BC09|Pipiens|2022|25,bc,25,
BC-09,BC,BC,2022-06-20,2022,25,Tarsalis,L,culex,7,BC09|Tarsalis|2022|25,bc,25,
BC-13,BC,BC,2022-06-20,2022,25,Pipiens,L,culex,0,BC13|Pipiens|2022|25,bc,25,
BC-13,BC,BC,2022-06-20,2022,25,Tarsalis,L,culex,4,BC13|Tarsalis|2022|25,bc,25,
BC-15,BC,BC,2022-06-20,2022,25,Pipiens,L,culex,0,BC15|Pipiens|2022|25,bc,25,
BC-15,BC,BC,2022-06-20,2022,25,Tarsalis,L,culex,28,BC15|Tarsalis|2022|25,bc,25,
BC-19,BC,BC,2022-06-20,2022,25,Pipiens,L,culex,0,BC19|Pipiens|2022|25,bc,25,
BC-19,BC,BC,2022-06-20,2022,25,Tarsalis,L,culex,4,BC19|Tarsalis|2022|25,bc,25,
FC-004,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,2,FC004|Pipiens|2022|25,vdci,25,
FC-004,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,7,FC004|Tarsalis|2022|25,vdci,25,
FC-023,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,0,FC023|Pipiens|2022|25,vdci,25,
FC-023,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,3,FC023|Tarsalis|2022|25,vdci,25,
FC-027,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,1,FC027|Pipiens|2022|25,vdci,25,
FC-027,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,15,FC027|Tarsalis|2022|25,vdci,25,
FC-031,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,0,FC031|Pipiens|2022|25,vdci,25,
FC-031,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,18,FC031|Tarsalis|2022|25,vdci,25,
FC-039,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,0,FC039|Pipiens|2022|25,vdci,25,
FC-039,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,6,FC039|Tarsalis|2022|25,vdci,25,
FC-046,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,1,FC046|Pipiens|2022|25,vdci,25,
FC-046,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,10,FC046|Tarsalis|2022|25,vdci,25,
FC-047,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,0,FC047|Pipiens|2022|25,vdci,25,
FC-047,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,2,FC047|Tarsalis|2022|25,vdci,25,
FC-050,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,0,FC050|Pipiens|2022|25,vdci,25,
FC-050,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,4,FC050|Tarsalis|2022|25,vdci,25,
FC-053,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,0,FC053|Pipiens|2022|25,vdci,25,
FC-053,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,7,FC053|Tarsalis|2022|25,vdci,25,
FC-059,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,1,FC059|Pipiens|2022|25,vdci,25,
FC-059,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,2,FC059|Tarsalis|2022|25,vdci,25,
FC-064,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,1,FC064|Pipiens|2022|25,vdci,25,
FC-064,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,19,FC064|Tarsalis|2022|25,vdci,25,
FC-074,SE,FC,2022-06-20,2022,25,Pipiens,L,no culex,0,FC074|Pipiens|2022|25,vdci,25,
FC-074,SE,FC,2022-06-20,2022,25,Tarsalis,L,no culex,0,FC074|Tarsalis|2022|25,vdci,25,
FC-075,SE,FC,2022-06-20,2022,25,Pipiens,L,culex,2,FC075|Pipiens|2022|25,vdci,25,
FC-075,SE,FC,2022-06-20,2022,25,Tarsalis,L,culex,33,FC075|Tarsalis|2022|25,vdci,25,
FC-075GR,SE,FC,2022-06-20,2022,25,Pipiens,G,culex,4,FC075GR|Pipiens|2022|25,vdci,25,
FC-075GR,SE,FC,2022-06-20,2022,25,Tarsalis,G,culex,0,FC075GR|Tarsalis|2022|25,vdci,25,
FC-088GR,SE,FC,2022-06-20,2022,25,Pipiens,G,culex,19,FC088GR|Pipiens|2022|25,vdci,25,
FC-088GR,SE,FC,2022-06-20,2022,25,Tarsalis,G,culex,0,FC088GR|Tarsalis|2022|25,vdci,25,
LV-089,LV,LV,2022-06-20,2022,25,Pipiens,L,no culex,0,LV089|Pipiens|2022|25,vdci,25,
LV-089,LV,LV,2022-06-20,2022,25,Tarsalis,L,no culex,0,LV089|Tarsalis|2022|25,vdci,25,
LV-104,LV,LV,2022-06-20,2022,25,Pipiens,L,culex,0,LV104|Pipiens|2022|25,vdci,25,
LV-104,LV,LV,2022-06-20,2022,25,Tarsalis,L,culex,52,LV104|Tarsalis|2022|25,vdci,25,
LV-110,LV,LV,2022-06-20,2022,25,Pipiens,L,culex,0,LV110|Pipiens|2022|25,vdci,25,
LV-110,LV,LV,2022-06-20,2022,25,Tarsalis,L,culex,21,LV110|Tarsalis|2022|25,vdci,25,
FC-006,NE,FC,2022-06-19,2022,25,Pipiens,L,no culex,0,FC006|Pipiens|2022|25,vdci,25,
FC-006,NE,FC,2022-06-19,2022,25,Tarsalis,L,no culex,0,FC006|Tarsalis|2022|25,vdci,25,
FC-014,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,0,FC014|Pipiens|2022|25,vdci,25,
FC-014,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,8,FC014|Tarsalis|2022|25,vdci,25,
FC-019,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,0,FC019|Pipiens|2022|25,vdci,25,
FC-019,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,19,FC019|Tarsalis|2022|25,vdci,25,
FC-034,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,0,FC034|Pipiens|2022|25,vdci,25,
FC-034,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,7,FC034|Tarsalis|2022|25,vdci,25,
FC-036,NW,FC,2022-06-19,2022,25,Pipiens,L,culex,0,FC036|Pipiens|2022|25,vdci,25,
FC-036,NW,FC,2022-06-19,2022,25,Tarsalis,L,culex,4,FC036|Tarsalis|2022|25,vdci,25,
FC-038,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,2,FC038|Pipiens|2022|25,vdci,25,
FC-038,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,10,FC038|Tarsalis|2022|25,vdci,25,
FC-040,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,1,FC040|Pipiens|2022|25,vdci,25,
FC-040,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,4,FC040|Tarsalis|2022|25,vdci,25,
FC-040GR,NE,FC,2022-06-19,2022,25,Pipiens,G,culex,8,FC040GR|Pipiens|2022|25,vdci,25,
FC-040GR,NE,FC,2022-06-19,2022,25,Tarsalis,G,culex,0,FC040GR|Tarsalis|2022|25,vdci,25,
FC-066,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,33,FC066|Pipiens|2022|25,vdci,25,
FC-066,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,97,FC066|Tarsalis|2022|25,vdci,25,
FC-066GR,NE,FC,2022-06-19,2022,25,Pipiens,G,culex,0,FC066GR|Pipiens|2022|25,vdci,25,
FC-066GR,NE,FC,2022-06-19,2022,25,Tarsalis,G,culex,1,FC066GR|Tarsalis|2022|25,vdci,25,
FC-067,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,0,FC067|Pipiens|2022|25,vdci,25,
FC-067,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,3,FC067|Tarsalis|2022|25,vdci,25,
FC-069,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,1,FC069|Pipiens|2022|25,vdci,25,
FC-069,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,7,FC069|Tarsalis|2022|25,vdci,25,
FC-072,NE,FC,2022-06-19,2022,25,Pipiens,L,culex,2,FC072|Pipiens|2022|25,vdci,25,
FC-072,NE,FC,2022-06-19,2022,25,Tarsalis,L,culex,16,FC072|Tarsalis|2022|25,vdci,25,
FC-091GR,NE,FC,2022-06-19,2022,25,Pipiens,G,no mosquitoes,0,FC091GR|Pipiens|2022|25,vdci,25,
FC-091GR,NE,FC,2022-06-19,2022,25,Tarsalis,G,no mosquitoes,0,FC091GR|Tarsalis|2022|25,vdci,25,
FC-092GR,NE,FC,2022-06-19,2022,25,Pipiens,G,culex,4,FC092GR|Pipiens|2022|25,vdci,25,
FC-092GR,NE,FC,2022-06-19,2022,25,Tarsalis,G,culex,0,FC092GR|Tarsalis|2022|25,vdci,25,
LV-069,LV,LV,2022-06-19,2022,25,Pipiens,L,no culex,0,LV069|Pipiens|2022|25,vdci,25,
LV-069,LV,LV,2022-06-19,2022,25,Tarsalis,L,no culex,0,LV069|Tarsalis|2022|25,vdci,25,
LV-095,LV,LV,2022-06-19,2022,25,Pipiens,L,culex,0,LV095|Pipiens|2022|25,vdci,25,
LV-095,LV,LV,2022-06-19,2022,25,Tarsalis,L,culex,4,LV095|Tarsalis|2022|25,vdci,25,
FC-001,SW,FC,2022-06-15,2022,24,Pipiens,L,culex,2,FC001|Pipiens|2022|24,vdci,24,
FC-001,SW,FC,2022-06-15,2022,24,Tarsalis,L,culex,3,FC001|Tarsalis|2022|24,vdci,24,
FC-029,SE,FC,2022-06-15,2022,24,Pipiens,L,culex,0,FC029|Pipiens|2022|24,vdci,24,
FC-029,SE,FC,2022-06-15,2022,24,Tarsalis,L,culex,2,FC029|Tarsalis|2022|24,vdci,24,
FC-029GR,SE,FC,2022-06-15,2022,24,Pipiens,G,culex,22,FC029GR|Pipiens|2022|24,vdci,24,
FC-029GR,SE,FC,2022-06-15,2022,24,Tarsalis,G,culex,0,FC029GR|Tarsalis|2022|24,vdci,24,
FC-037,SW,FC,2022-06-15,2022,24,Pipiens,L,culex,0,FC037|Pipiens|2022|24,vdci,24,
FC-037,SW,FC,2022-06-15,2022,24,Tarsalis,L,culex,12,FC037|Tarsalis|2022|24,vdci,24,
FC-054,SE,FC,2022-06-15,2022,24,Pipiens,L,culex,0,FC054|Pipiens|2022|24,vdci,24,
FC-054,SE,FC,2022-06-15,2022,24,Tarsalis,L,culex,2,FC054|Tarsalis|2022|24,vdci,24,
FC-057,SW,FC,2022-06-15,2022,24,Pipiens,L,culex,0,FC057|Pipiens|2022|24,vdci,24,
FC-057,SW,FC,2022-06-15,2022,24,Tarsalis,L,culex,2,FC057|Tarsalis|2022|24,vdci,24,
FC-062,SW,FC,2022-06-15,2022,24,Pipiens,L,no culex,0,FC062|Pipiens|2022|24,vdci,24,
FC-062,SW,FC,2022-06-15,2022,24,Tarsalis,L,no culex,0,FC062|Tarsalis|2022|24,vdci,24,
FC-068,SW,FC,2022-06-15,2022,24,Pipiens,L,no culex,0,FC068|Pipiens|2022|24,vdci,24,
FC-068,SW,FC,2022-06-15,2022,24,Tarsalis,L,no culex,0,FC068|Tarsalis|2022|24,vdci,24,
FC-071,SW,FC,2022-06-15,2022,24,Pipiens,L,culex,1,FC071|Pipiens|2022|24,vdci,24,
FC-071,SW,FC,2022-06-15,2022,24,Tarsalis,L,culex,3,FC071|Tarsalis|2022|24,vdci,24,
FC-089GR,SW,FC,2022-06-15,2022,24,Pipiens,G,culex,2,FC089GR|Pipiens|2022|24,vdci,24,
FC-089GR,SW,FC,2022-06-15,2022,24,Tarsalis,G,culex,0,FC089GR|Tarsalis|2022|24,vdci,24,
FC-093,SW,FC,2022-06-15,2022,24,Pipiens,L,culex,1,FC093|Pipiens|2022|24,vdci,24,
FC-093,SW,FC,2022-06-15,2022,24,Tarsalis,L,culex,3,FC093|Tarsalis|2022|24,vdci,24,
FC-011,NW,FC,2022-06-14,2022,24,Pipiens,L,no culex,0,FC011|Pipiens|2022|24,vdci,24,
FC-011,NW,FC,2022-06-14,2022,24,Tarsalis,L,no culex,0,FC011|Tarsalis|2022|24,vdci,24,
FC-015,NW,FC,2022-06-14,2022,24,Pipiens,L,culex,0,FC015|Pipiens|2022|24,vdci,24,
FC-015,NW,FC,2022-06-14,2022,24,Tarsalis,L,culex,2,FC015|Tarsalis|2022|24,vdci,24,
FC-041,NW,FC,2022-06-14,2022,24,Pipiens,L,culex,0,FC041|Pipiens|2022|24,vdci,24,
FC-041,NW,FC,2022-06-14,2022,24,Tarsalis,L,culex,1,FC041|Tarsalis|2022|24,vdci,24,
FC-049,SW,FC,2022-06-14,2022,24,Pipiens,L,culex,1,FC049|Pipiens|2022|24,vdci,24,
FC-049,SW,FC,2022-06-14,2022,24,Tarsalis,L,culex,7,FC049|Tarsalis|2022|24,vdci,24,
FC-052,NW,FC,2022-06-14,2022,24,Pipiens,L,culex,1,FC052|Pipiens|2022|24,vdci,24,
FC-052,NW,FC,2022-06-14,2022,24,Tarsalis,L,culex,38,FC052|Tarsalis|2022|24,vdci,24,
FC-058,SW,FC,2022-06-14,2022,24,Pipiens,L,no culex,0,FC058|Pipiens|2022|24,vdci,24,
FC-058,SW,FC,2022-06-14,2022,24,Tarsalis,L,no culex,0,FC058|Tarsalis|2022|24,vdci,24,
FC-060,NW,FC,2022-06-14,2022,24,Pipiens,L,culex,1,FC060|Pipiens|2022|24,vdci,24,
FC-060,NW,FC,2022-06-14,2022,24,Tarsalis,L,culex,1,FC060|Tarsalis|2022|24,vdci,24,
FC-061,NW,FC,2022-06-14,2022,24,Pipiens,L,culex,3,FC061|Pipiens|2022|24,vdci,24,
FC-061,NW,FC,2022-06-14,2022,24,Tarsalis,L,culex,8,FC061|Tarsalis|2022|24,vdci,24,
FC-063,NW,FC,2022-06-14,2022,24,Pipiens,L,culex,0,FC063|Pipiens|2022|24,vdci,24,
FC-063,NW,FC,2022-06-14,2022,24,Tarsalis,L,culex,3,FC063|Tarsalis|2022|24,vdci,24,
FC-063GR,NW,FC,2022-06-14,2022,24,Pipiens,G,culex,2,FC063GR|Pipiens|2022|24,vdci,24,
FC-063GR,NW,FC,2022-06-14,2022,24,Tarsalis,G,culex,1,FC063GR|Tarsalis|2022|24,vdci,24,
FC-073,NW,FC,2022-06-14,2022,24,Pipiens,L,culex,8,FC073|Pipiens|2022|24,vdci,24,
FC-073,NW,FC,2022-06-14,2022,24,Tarsalis,L,culex,6,FC073|Tarsalis|2022|24,vdci,24,
FC-090GR,NW,FC,2022-06-14,2022,24,Pipiens,G,culex,7,FC090GR|Pipiens|2022|24,vdci,24,
FC-090GR,NW,FC,2022-06-14,2022,24,Tarsalis,G,culex,0,FC090GR|Tarsalis|2022|24,vdci,24,
LC-001,BE,BE,2022-06-14,2022,24,Pipiens,L,culex,3,LC001|Pipiens|2022|24,vdci,24,
LC-001,BE,BE,2022-06-14,2022,24,Tarsalis,L,culex,12,LC001|Tarsalis|2022|24,vdci,24,
LC-049,BE,BE,2022-06-14,2022,24,Pipiens,L,culex,0,LC049|Pipiens|2022|24,vdci,24,
LC-049,BE,BE,2022-06-14,2022,24,Tarsalis,L,culex,3,LC049|Tarsalis|2022|24,vdci,24,
LC-053,BE,BE,2022-06-14,2022,24,Pipiens,L,culex,0,LC053|Pipiens|2022|24,vdci,24,
LC-053,BE,BE,2022-06-14,2022,24,Tarsalis,L,culex,20,LC053|Tarsalis|2022|24,vdci,24,
LC-054,BE,BE,2022-06-14,2022,24,Pipiens,L,culex,0,LC054|Pipiens|2022|24,vdci,24,
LC-054,BE,BE,2022-06-14,2022,24,Tarsalis,L,culex,17,LC054|Tarsalis|2022|24,vdci,24,
LV-020,LV,LV,2022-06-14,2022,24,Pipiens,L,culex,1,LV020|Pipiens|2022|24,vdci,24,
LV-020,LV,LV,2022-06-14,2022,24,Tarsalis,L,culex,61,LV020|Tarsalis|2022|24,vdci,24,
WC-055,BE,BE,2022-06-14,2022,24,Pipiens,L,culex,0,WC055|Pipiens|2022|24,vdci,24,
WC-055,BE,BE,2022-06-14,2022,24,Tarsalis,L,culex,5,WC055|Tarsalis|2022|24,vdci,24,
BC-01,BC,BC,2022-06-13,2022,24,Pipiens,L,culex,0,BC01|Pipiens|2022|24,bc,24,
BC-01,BC,BC,2022-06-13,2022,24,Tarsalis,L,culex,18,BC01|Tarsalis|2022|24,bc,24,
BC-09,BC,BC,2022-06-13,2022,24,Pipiens,L,culex,0,BC09|Pipiens|2022|24,bc,24,
BC-09,BC,BC,2022-06-13,2022,24,Tarsalis,L,culex,6,BC09|Tarsalis|2022|24,bc,24,
BC-15,BC,BC,2022-06-13,2022,24,Pipiens,L,culex,0,BC15|Pipiens|2022|24,bc,24,
BC-15,BC,BC,2022-06-13,2022,24,Tarsalis,L,culex,37,BC15|Tarsalis|2022|24,bc,24,
BC-17,BC,BC,2022-06-13,2022,24,Pipiens,L,culex,0,BC17|Pipiens|2022|24,bc,24,
BC-17,BC,BC,2022-06-13,2022,24,Tarsalis,L,culex,9,BC17|Tarsalis|2022|24,bc,24,
BC-19,BC,BC,2022-06-13,2022,24,Pipiens,L,culex,0,BC19|Pipiens|2022|24,bc,24,
BC-19,BC,BC,2022-06-13,2022,24,Tarsalis,L,culex,3,BC19|Tarsalis|2022|24,bc,24,
FC-004,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC004|Pipiens|2022|24,vdci,24,
FC-004,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,14,FC004|Tarsalis|2022|24,vdci,24,
FC-023,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC023|Pipiens|2022|24,vdci,24,
FC-023,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,1,FC023|Tarsalis|2022|24,vdci,24,
FC-027,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC027|Pipiens|2022|24,vdci,24,
FC-027,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,5,FC027|Tarsalis|2022|24,vdci,24,
FC-031,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC031|Pipiens|2022|24,vdci,24,
FC-031,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,8,FC031|Tarsalis|2022|24,vdci,24,
FC-039,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,2,FC039|Pipiens|2022|24,vdci,24,
FC-039,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,6,FC039|Tarsalis|2022|24,vdci,24,
FC-046,SE,FC,2022-06-13,2022,24,Pipiens,L,no culex,0,FC046|Pipiens|2022|24,vdci,24,
FC-046,SE,FC,2022-06-13,2022,24,Tarsalis,L,no culex,0,FC046|Tarsalis|2022|24,vdci,24,
FC-047,SE,FC,2022-06-13,2022,24,Pipiens,L,no culex,0,FC047|Pipiens|2022|24,vdci,24,
FC-047,SE,FC,2022-06-13,2022,24,Tarsalis,L,no culex,0,FC047|Tarsalis|2022|24,vdci,24,
FC-050,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC050|Pipiens|2022|24,vdci,24,
FC-050,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,2,FC050|Tarsalis|2022|24,vdci,24,
FC-053,SE,FC,2022-06-13,2022,24,Pipiens,L,no culex,0,FC053|Pipiens|2022|24,vdci,24,
FC-053,SE,FC,2022-06-13,2022,24,Tarsalis,L,no culex,0,FC053|Tarsalis|2022|24,vdci,24,
FC-059,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,2,FC059|Pipiens|2022|24,vdci,24,
FC-059,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,4,FC059|Tarsalis|2022|24,vdci,24,
FC-064,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC064|Pipiens|2022|24,vdci,24,
FC-064,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,8,FC064|Tarsalis|2022|24,vdci,24,
FC-074,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC074|Pipiens|2022|24,vdci,24,
FC-074,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,1,FC074|Tarsalis|2022|24,vdci,24,
FC-075,SE,FC,2022-06-13,2022,24,Pipiens,L,culex,0,FC075|Pipiens|2022|24,vdci,24,
FC-075,SE,FC,2022-06-13,2022,24,Tarsalis,L,culex,28,FC075|Tarsalis|2022|24,vdci,24,
FC-075GR,SE,FC,2022-06-13,2022,24,Pipiens,G,culex,3,FC075GR|Pipiens|2022|24,vdci,24,
FC-075GR,SE,FC,2022-06-13,2022,24,Tarsalis,G,culex,0,FC075GR|Tarsalis|2022|24,vdci,24,
FC-088GR,SE,FC,2022-06-13,2022,24,Pipiens,G,culex,13,FC088GR|Pipiens|2022|24,vdci,24,
FC-088GR,SE,FC,2022-06-13,2022,24,Tarsalis,G,culex,1,FC088GR|Tarsalis|2022|24,vdci,24,
LV-089,LV,LV,2022-06-13,2022,24,Pipiens,L,culex,0,LV089|Pipiens|2022|24,vdci,24,
LV-089,LV,LV,2022-06-13,2022,24,Tarsalis,L,culex,8,LV089|Tarsalis|2022|24,vdci,24,
LV-104,LV,LV,2022-06-13,2022,24,Pipiens,L,no culex,0,LV104|Pipiens|2022|24,vdci,24,
LV-104,LV,LV,2022-06-13,2022,24,Tarsalis,L,no culex,0,LV104|Tarsalis|2022|24,vdci,24,
LV-110,LV,LV,2022-06-13,2022,24,Pipiens,L,no culex,0,LV110|Pipiens|2022|24,vdci,24,
LV-110,LV,LV,2022-06-13,2022,24,Tarsalis,L,no culex,0,LV110|Tarsalis|2022|24,vdci,24,
FC-006,NE,FC,2022-06-12,2022,24,Pipiens,L,culex,0,FC006|Pipiens|2022|24,vdci,24,
FC-006,NE,FC,2022-06-12,2022,24,Tarsalis,L,culex,3,FC006|Tarsalis|2022|24,vdci,24,
FC-014,NE,FC,2022-06-12,2022,24,Pipiens,L,culex,0,FC014|Pipiens|2022|24,vdci,24,
FC-014,NE,FC,2022-06-12,2022,24,Tarsalis,L,culex,9,FC014|Tarsalis|2022|24,vdci,24,
FC-019,NE,FC,2022-06-12,2022,24,Pipiens,L,culex,2,FC019|Pipiens|2022|24,vdci,24,
FC-019,NE,FC,2022-06-12,2022,24,Tarsalis,L,culex,15,FC019|Tarsalis|2022|24,vdci,24,
FC-034,NE,FC,2022-06-12,2022,24,Pipiens,L,culex,0,FC034|Pipiens|2022|24,vdci,24,
FC-034,NE,FC,2022-06-12,2022,24,Tarsalis,L,culex,18,FC034|Tarsalis|2022|24,vdci,24,
FC-036,NW,FC,2022-06-12,2022,24,Pipiens,L,culex,0,FC036|Pipiens|2022|24,vdci,24,
FC-036,NW,FC,2022-06-12,2022,24,Tarsalis,L,culex,4,FC036|Tarsalis|2022|24,vdci,24,
FC-038,NE,FC,2022-06-12,2022,24,Pipiens,L,culex,1,FC038|Pipiens|2022|24,vdci,24,
FC-038,NE,FC,2022-06-12,2022,24,Tarsalis,L,culex,16,FC038|Tarsalis|2022|24,vdci,24,
FC-040,NE,FC,2022-06-12,2022,24,Pipiens,L,culex,0,FC040|Pipiens|2022|24,vdci,24,
FC-040,NE,FC,2022-06-12,2022,24,Tarsalis,L,culex,1,FC040|Tarsalis|2022|24,vdci,24,
